Date,Tmin,Tmax
20100101,-6.3,0.7
20100102,-6.4,1.2
20100103,-6.5,-1
20100104,-5.4,-0.6
20100105,-3,1.9
20100106,-5.2,-0.5
20100107,-10,-2.1
20100108,-10.7,-2.1
20100109,-4.9,-0.5
20100110,-1,0.2
20100111,-0.9,0
20100112,-4.2,-0.7
20100113,-5,-1.2
20100114,-3,4.8
20100115,0.1,1.8
20100116,-0.1,1.9
20100117,0.8,6.7
20100118,0.2,5.3
20100119,1.9,5.8
20100120,1.6,5.5
20100121,1.9,3.8
20100122,0.2,4.9
20100123,-0.5,2.4
20100124,-0.7,0.6
20100125,-7.5,-0.6
20100126,-10.1,-3.7
20100127,-11.1,4.5
20100128,0.9,5.2
20100129,-0.3,4.6
20100130,-1.6,1.7
20100131,-0.5,3.7
20100201,-4.1,3.4
20100202,-0.6,5.2
20100203,-1.1,6.2
20100204,1.7,8.2
20100205,2.5,6.5
20100206,1.1,5.7
20100207,0.2,2.4
20100208,-4.5,0.2
20100209,-5,-1.5
20100210,-5.5,-1.2
20100211,-5.3,-0.8
20100212,-6.5,0.9
20100213,-4.3,0
20100214,-4.6,-1.3
20100215,-5.3,-1
20100216,-3.2,1.7
20100217,-4.5,2.6
20100218,1,5.7
20100219,1,5.3
20100220,-3.2,5.1
20100221,-4.5,4.2
20100222,1.7,8.3
20100223,0.8,4.4
20100224,1.5,10.2
20100225,6.8,11
20100226,5.7,10.3
20100227,4.3,9.1
20100228,3.4,10.9
20100301,1.1,7
20100302,-1.8,8
20100303,-3.2,7.1
20100304,-1.3,5.8
20100305,-4.6,6
20100306,-2.5,3.2
20100307,-5,3.9
20100308,-5.1,5.2
20100309,-3.8,5.6
20100310,-2.7,4.8
20100311,-1.2,5.8
20100312,3.1,6.8
20100313,2.8,7.3
20100314,4.8,8.5
20100315,4.8,9.2
20100316,3.7,10.9
20100317,2.7,13.6
20100318,1.3,17.3
20100319,10,14.7
20100320,11.7,16.7
20100321,2,12.3
20100322,0.7,12.5
20100323,4.2,13.7
20100324,8.2,17.9
20100325,10.4,19.7
20100326,7.9,12.4
20100327,7.8,12.7
20100328,7,11.6
20100329,7.5,12.7
20100330,5.6,13.8
20100331,3.9,10.2
20100401,2.5,8.6
20100402,2.1,13.6
20100403,5.4,10.7
20100404,2.7,10.6
20100405,2.8,10.9
20100406,5,16
20100407,8,19.5
20100408,3.3,13.3
20100409,3.5,15.7
20100410,4.1,12.1
20100411,2.3,10.3
20100412,3.8,14.9
20100413,2.8,15.2
20100414,2.7,15.4
20100415,3.8,15.3
20100416,1.5,12
20100417,-0.9,16.6
20100418,-0.1,18
20100419,5.4,13.4
20100420,5.3,12.5
20100421,2.4,9.8
20100422,0.7,12
20100423,-2,14.8
20100424,0.8,19.3
20100425,4.3,23.5
20100426,9.3,16.8
20100427,5,18.9
20100428,5.7,23
20100429,9.3,25.2
20100430,9.8,14.6
20100501,6.3,14.9
20100502,5.5,8.7
20100503,5.4,7.5
20100504,4,11.2
20100505,1.1,13.2
20100506,3.9,13.9
20100507,5.8,9.4
20100508,7.3,10.9
20100509,5,11.8
20100510,2,11
20100511,4.4,11.5
20100512,4.5,7.7
20100513,3.9,9.2
20100514,1.8,12.8
20100515,0.5,14.6
20100516,8.2,15.5
20100517,5.8,15.9
20100518,3.4,15.7
20100519,5.1,17.1
20100520,3.4,20.7
20100521,9.6,20.1
20100522,8.5,19.8
20100523,8.2,23.7
20100524,10.2,22.5
20100525,8.1,18.1
20100526,6.6,13
20100527,6.7,15.4
20100528,4,17.2
20100529,4.4,21
20100530,9.4,15.9
20100531,9.8,17.2
20100601,5.8,18.5
20100602,10.4,21.4
20100603,9.4,21.6
20100604,9.3,23.3
20100605,9.3,26.5
20100606,12.4,26.1
20100607,11.5,18.8
20100608,11.5,23
20100609,15.3,20.1
20100610,15.9,21.7
20100611,9.7,20.1
20100612,8.1,19.1
20100613,9,16.6
20100614,9.7,21.5
20100615,9.3,16.8
20100616,8.3,22
20100617,10.2,23.1
20100618,10.8,15.9
20100619,9.5,15.7
20100620,9.8,14
20100621,6.7,18.2
20100622,4.3,20.9
20100623,7.5,25.9
20100624,10.4,27
20100625,12.2,24.6
20100626,10.6,25.5
20100627,12.3,28.4
20100628,12.7,29.8
20100629,11.1,26.6
20100630,14.2,27
20100701,14.2,28.4
20100702,20.5,33.6
20100703,16,27.8
20100704,14.5,25.8
20100705,13.7,23.6
20100706,9,20.9
20100707,8,25.7
20100708,13.2,28.9
20100709,14.6,34.4
20100710,16.5,32.7
20100711,18.4,29.3
20100712,16.9,25.8
20100713,14.4,26.5
20100714,17.3,28.6
20100715,16.3,22.5
20100716,15,24.1
20100717,11.8,21.1
20100718,10.2,23.3
20100719,11.8,27.5
20100720,13.7,29.3
20100721,18.7,25.9
20100722,12.5,23.5
20100723,10.5,22.6
20100724,12.6,20.4
20100725,12.1,19.8
20100726,12.5,20.6
20100727,11.9,21.2
20100728,14.4,22.3
20100729,13.8,20.7
20100730,13.5,22.7
20100731,14.1,21.5
20100801,12.8,22.8
20100802,10.6,20.1
20100803,10.7,22.1
20100804,13.9,20.1
20100805,9.1,20.2
20100806,7.6,23.3
20100807,14.4,20.8
20100808,12.3,20.9
20100809,12.3,22.3
20100810,11.6,22.5
20100811,9.6,21.3
20100812,8.2,20.3
20100813,9.5,21
20100814,10.1,24.2
20100815,15.3,20.2
20100816,16.6,22.3
20100817,15.1,18
20100818,14.4,19.9
20100819,13.2,21
20100820,14.3,27.6
20100821,17.5,25.9
20100822,17.4,22.5
20100823,16.8,21.4
20100824,13.5,19.9
20100825,13.6,20.5
20100826,13.5,20.4
20100827,10.1,17.2
20100828,8.6,18.4
20100829,9.7,16.7
20100830,10.1,17.9
20100831,6.7,18.7
20100901,5.9,18.5
20100902,6.2,17.7
20100903,7.6,19.6
20100904,7,19.5
20100905,7.2,19.7
20100906,9,20.5
20100907,10.8,15
20100908,12.3,21
20100909,11.2,20.8
20100910,11.2,18.3
20100911,14.9,23.3
20100912,9.5,19.1
20100913,7.8,19.1
20100914,13.5,16.7
20100915,10.4,17.1
20100916,9,17.2
20100917,8.6,15
20100918,7.4,16.7
20100919,8.3,16.2
20100920,12.6,18.1
20100921,9.7,18.6
20100922,8.7,22.5
20100923,11.7,20.8
20100924,12.2,17.8
20100925,7.8,15
20100926,4.4,14.4
20100927,4.3,12.7
20100928,8.5,15
20100929,5.8,14.2
20100930,6.5,14.9
20101001,6,17
20101002,12.2,18.2
20101003,14.7,22.3
20101004,13,22
20101005,13.6,19.5
20101006,12.3,19.2
20101007,9.7,16.9
20101008,11.1,16.3
20101009,9.5,19.4
20101010,7.1,17.9
20101011,4.6,16.2
20101012,5.1,13.4
20101013,2.8,13
20101014,2.3,12.5
20101015,7.6,12.8
20101016,4.2,10.3
20101017,-1,10.7
20101018,-1.8,12.6
20101019,6.8,12.7
20101020,3.5,9.3
20101021,2.9,11.5
20101022,6.7,12.5
20101023,4.8,8.6
20101024,2.9,11.7
20101025,0,11.3
20101026,-0.1,10.1
20101027,6.7,10.7
20101028,8.9,13.6
20101029,5.9,13.1
20101030,6.9,13.4
20101031,5.4,13.3
20101101,5,9.2
20101102,8.3,13
20101103,10.7,14.7
20101104,14.5,15.9
20101105,9.4,15
20101106,7.4,11.6
20101107,0.8,8.2
20101108,0.3,8
20101109,4.2,5.3
20101110,2.4,8.5
20101111,3.4,10.7
20101112,9.8,12.8
20101113,8.8,11.5
20101114,8.4,13.2
20101115,0.2,10.6
20101116,-1.1,6
20101117,0.6,5.3
20101118,4,6.9
20101119,4.2,8.7
20101120,4.1,9.4
20101121,2.7,8.3
20101122,1.8,6.3
20101123,1.5,7.6
20101124,0.4,6.3
20101125,0.1,4.8
20101126,-2.8,3.8
20101127,-4.4,1.6
20101128,-5.2,0.5
20101129,-4.5,-0.7
20101130,-3.7,-0.5
20101201,-7.8,-3.7
20101202,-7.9,-6.1
20101203,-9.7,-2.5
20101204,-6.3,0.8
20101205,-1.1,4.7
20101206,-3.3,2.3
20101207,-3.8,-1.3
20101208,-4.7,-0.4
20101209,-2.4,5.4
20101210,-1,7.1
20101211,6,8
20101212,-3.4,6.8
20101213,-6.5,2
20101214,-5.9,0.1
20101215,-5.7,3.6
20101216,-2.7,4.5
20101217,-5.6,-0.6
20101218,-6,-1.5
20101219,-5.7,-3.9
20101220,-11.1,-4.7
20101221,-8.5,-1.6
20101222,-2.9,-1.1
20101223,-2.2,0
20101224,-2.4,-0.3
20101225,-3.3,0.6
20101226,-5.9,4.8
20101227,-1.6,0.9
20101228,-0.3,1.2
20101229,-1.6,1.8
20101230,-5.5,1.9
20101231,0.6,3.7
20110101,-0.3,5.9
20110102,-0.7,5.3
20110103,-3.6,3.6
20110104,-0.1,2.4
20110105,-1.5,3.5
20110106,3.3,5.2
20110107,-0.5,9.2
20110108,4.9,12
20110109,1,6.7
20110110,-2.5,4.9
20110111,-0.3,6.2
20110112,2.9,8.5
20110113,8.3,10.6
20110114,7.5,11.6
20110115,7,10
20110116,8,12.5
20110117,5,9.6
20110118,1.9,6.1
20110119,1.4,6.6
20110120,-2.8,5
20110121,-3.8,3.7
20110122,2.2,6.1
20110123,2.3,6.6
20110124,4.5,6.8
20110125,0.7,6.9
20110126,-0.4,4
20110127,-3.1,1.4
20110128,-4.9,1.1
20110129,-5.6,0.6
20110130,-5.3,1.4
20110131,-2.9,-0.1
20110201,-3.3,2.4
20110202,2.2,4.5
20110203,3.9,8
20110204,6.5,10.4
20110205,10.3,11.6
20110206,8.4,11.3
20110207,7.1,10.4
20110208,-2.8,9.2
20110209,-3.7,9.4
20110210,3.6,10.4
20110211,4.7,9.5
20110212,3.1,8.5
20110213,3.4,8.1
20110214,4.4,8.2
20110215,3.5,7.9
20110216,2,10.4
20110217,0.6,10.1
20110218,0.4,1.5
20110219,0.6,5
20110220,-2.4,2.7
20110221,-4.6,2.1
20110222,-6.4,2.5
20110223,-2.3,3.7
20110224,0.9,6.8
20110225,5.1,8.1
20110226,6,9.5
20110227,1.3,6.2
20110228,1,3.4
20110301,1.2,4.1
20110302,-1.4,6.4
20110303,-2.5,6
20110304,-3.7,4.7
20110305,-0.7,6.1
20110306,-2.8,6.7
20110307,-2.9,7.9
20110308,-1.3,11
20110309,4.3,10.1
20110310,4.3,10.3
20110311,1,10.6
20110312,0.7,12.7
20110313,9.1,13.1
20110314,8.3,13.8
20110315,7.9,16.4
20110316,4.7,11.9
20110317,4.5,8.4
20110318,4.5,9.5
20110319,-1.7,10.2
20110320,-2.8,11.8
20110321,-2.9,14.3
20110322,-1.2,16.2
20110323,2.5,15
20110324,0,16.6
20110325,3.6,14.8
20110326,0.7,8
20110327,-0.6,12.9
20110328,-1.9,10.2
20110329,-2.5,14.6
20110330,0.3,15.4
20110331,9.2,14
20110401,9.9,16.1
20110402,9,23.2
20110403,9.2,15.3
20110404,8.2,14.1
20110405,7,11.9
20110406,10.3,20.8
20110407,6,16.4
20110408,3.5,16.3
20110409,5.6,16.2
20110410,4.4,18.7
20110411,4.5,22
20110412,5.6,11.2
20110413,1.2,13.2
20110414,1.4,12.6
20110415,2.2,16.3
20110416,2.4,16.9
20110417,7.6,17.9
20110418,3,18.8
20110419,7.5,23.8
20110420,5.6,24.6
20110421,6.3,25
20110422,9.2,26.3
20110423,9.9,26.3
20110424,8.9,26
20110425,7.8,23.9
20110426,7.1,21.2
20110427,9.4,15.7
20110428,10.9,19
20110429,10.1,22.9
20110430,9.8,21.4
20110501,6.9,18.5
20110502,5.3,14.8
20110503,2.2,14.1
20110504,0.3,14.1
20110505,0,18.4
20110506,5.1,22.3
20110507,10.9,27.8
20110508,15.8,26.9
20110509,11,20.4
20110510,10.1,23.2
20110511,9,20.9
20110512,8.3,17.4
20110513,8,18.7
20110514,7.4,15.5
20110515,8.4,15.4
20110516,11,15
20110517,10.7,16.8
20110518,11.5,16.9
20110519,6,16
20110520,4,21.2
20110521,4.8,22.1
20110522,10.7,18.6
20110523,10.3,21.4
20110524,9.9,16.2
20110525,5.9,21.5
20110526,11.6,17.9
20110527,9.5,15.2
20110528,9.5,16.5
20110529,12.5,21.7
20110530,9.1,28.1
20110531,9.5,16.7
20110601,4.9,20
20110602,5.2,22.2
20110603,12.2,25.1
20110604,13.8,27.7
20110605,13.2,21.5
20110606,11.6,21.3
20110607,11.4,19.5
20110608,11.1,18.4
20110609,7.2,18.6
20110610,5.7,19.8
20110611,5.9,16.3
20110612,4.7,18.3
20110613,13.7,19.6
20110614,10.3,20.8
20110615,9.8,23.3
20110616,12.6,17.7
20110617,11.2,17.5
20110618,10.7,17.2
20110619,11.8,16.6
20110620,11.1,19.1
20110621,14.4,21.1
20110622,14.6,17.6
20110623,12.3,19
20110624,10.5,18.2
20110625,11.7,16.7
20110626,16.2,23.7
20110627,15.8,30.2
20110628,19.2,32.2
20110629,11.4,19.6
20110630,8.8,19.7
20110701,9.5,18.4
20110702,8.6,17.6
20110703,9,19
20110704,9.8,20.5
20110705,9.2,24.3
20110706,11.1,21.2
20110707,11.8,22.1
20110708,13.3,21.5
20110709,12.2,20.8
20110710,9.7,22.5
20110711,9.3,23.7
20110712,13.5,23.8
20110713,12.7,14.1
20110714,12.5,16.3
20110715,12.8,22.2
20110716,12.9,21.1
20110717,13.4,19.2
20110718,13.9,17.3
20110719,11.6,20.8
20110720,14.5,22.6
20110721,12.5,20.2
20110722,12.6,18.6
20110723,11.3,17
20110724,11,13.3
20110725,7.1,19.7
20110726,13.3,18.6
20110727,12.5,21.7
20110728,15,24.3
20110729,12.7,18.9
20110730,13.1,16.8
20110731,8,18.1
20110801,6.1,21.7
20110802,11.5,26.7
20110803,14.1,23.4
20110804,12.7,25.3
20110805,15.4,22.9
20110806,14.3,24.6
20110807,13.7,20.5
20110808,13,19.1
20110809,11.8,17.3
20110810,9.3,20.1
20110811,15.4,21.1
20110812,13.4,21.1
20110813,13.4,20
20110814,13.8,21.2
20110815,11.6,21.1
20110816,12.4,21.8
20110817,13.4,22.2
20110818,13.6,19.4
20110819,9.3,19.7
20110820,9.3,23.1
20110821,12.1,27.4
20110822,12.2,23.4
20110823,15.1,24.2
20110824,14.7,20.9
20110825,10.3,24.2
20110826,14.7,21.2
20110827,11.6,18.3
20110828,11.4,16.6
20110829,9.2,16.5
20110830,8.2,18.1
20110831,8.6,17.9
20110901,6.1,19.1
20110902,7.4,25.1
20110903,11.9,27.9
20110904,14.7,22.1
20110905,12.2,19
20110906,13.7,16.6
20110907,12.8,17.7
20110908,12.5,16.6
20110909,15.6,20
20110910,15.1,25.4
20110911,14.8,20.1
20110912,14.3,21
20110913,11.6,18.7
20110914,11.3,17.9
20110915,9,18.7
20110916,7.3,19.2
20110917,12,17.3
20110918,7.6,16.6
20110919,6.7,17.9
20110920,11.4,18.7
20110921,14.1,18.6
20110922,9.2,17.8
20110923,7.8,18.5
20110924,6.3,20.9
20110925,7.1,22.7
20110926,11.5,23.1
20110927,10.3,20.6
20110928,8.9,23.8
20110929,12.3,25.2
20110930,10.5,24.1
20111001,8.8,26
20111002,7.7,25.6
20111003,9.9,24.3
20111004,15.4,20
20111005,15.7,18.3
20111006,8.3,17.6
20111007,8.2,14.2
20111008,7.2,13.5
20111009,6,17
20111010,16.3,17.9
20111011,13.3,17.3
20111012,9.8,13.6
20111013,3.3,14.6
20111014,1.9,14.6
20111015,0.4,13.9
20111016,2.9,14.4
20111017,4.6,16.1
20111018,8,13.8
20111019,4.5,13.7
20111020,2.5,10.8
20111021,1.6,12
20111022,2.1,10.1
20111023,3.4,13.7
20111024,5.1,13.1
20111025,8.5,12.7
20111026,7.6,13.7
20111027,7.1,15.2
20111028,8.7,17.1
20111029,7.3,17
20111030,11.9,14.3
20111031,10.8,16.6
20111101,9.1,17
20111102,9.7,14.2
20111103,11.4,16.7
20111104,12.4,18.3
20111105,7.2,17
20111106,7.7,12.4
20111107,9,10.6
20111108,4.8,11.6
20111109,5.2,13.1
20111110,2.7,7.4
20111111,4.8,10.1
20111112,3.3,10.8
20111113,0.6,7.8
20111114,-1.1,8.8
20111115,-1.2,5.1
20111116,-1.5,7.7
20111117,-0.9,8
20111118,2.4,10
20111119,-0.4,10.4
20111120,-0.5,4.6
20111121,-0.2,3.2
20111122,-0.9,9.1
20111123,4.8,11.6
20111124,6.7,10.6
20111125,7.5,10.1
20111126,4.7,11.1
20111127,6.6,13.7
20111128,0.7,9.1
20111129,4.9,10
20111130,5,10.9
20111201,4.9,12.3
20111202,4.7,9.8
20111203,5.3,10.6
20111204,5.1,9
20111205,3.5,7.6
20111206,3.4,7.7
20111207,3.9,8.5
20111208,4.1,10.7
20111209,2.5,8.6
20111210,1,6.8
20111211,1.5,6.2
20111212,4.9,9
20111213,5.2,10.8
20111214,3.5,6.6
20111215,3.5,6.6
20111216,1.6,5.1
20111217,1.1,7.7
20111218,0.5,5.6
20111219,-0.1,5.1
20111220,0.8,8.3
20111221,4.7,6.4
20111222,6.2,10.2
20111223,6.1,10.4
20111224,5.3,8.2
20111225,6.9,10.6
20111226,10.2,12
20111227,7.7,10.2
20111228,5.7,7.8
20111229,4.7,7.8
20111230,3.8,8
20111231,3.7,10.7
20120101,10.2,12.9
20120102,4.6,10.3
20120103,4.8,10.7
20120104,5.4,8.6
20120105,4.9,10.2
20120106,4.2,8.8
20120107,5.1,9.4
20120108,5.5,8.4
20120109,6.5,9.5
20120110,2.2,9.3
20120111,7.5,9
20120112,5.2,10.5
20120113,3.7,7.5
20120114,-0.1,7.3
20120115,-2.1,6.6
20120116,-4.4,4.8
20120117,-5.3,6.1
20120118,-1.8,6.2
20120119,5,8.1
20120120,2.4,6.8
20120121,3.4,10.9
20120122,5,9.9
20120123,2.9,8
20120124,0,5.9
20120125,2.9,5.2
20120126,3.6,6.2
20120127,1.4,8
20120128,-1.1,6.8
20120129,-1.7,0.8
20120130,-2.7,-1.2
20120131,-6.6,-1.1
20120201,-7.9,-1.3
20120202,-8.8,-3.5
20120203,-15.9,-5.1
20120204,-18.9,-4.5
20120205,-10.2,-5.1
20120206,-14.6,-3.3
20120207,-15.3,-3.7
20120208,-8.9,-0.9
20120209,-9.7,0.5
20120210,-10.8,-2.1
20120211,-11.9,-3
20120212,-9.8,-0.5
20120213,-0.5,5
20120214,3.1,5.9
20120215,4,6.8
20120216,4,7.5
20120217,4.5,9.5
20120218,3.5,9.1
20120219,-1.2,6
20120220,-3.4,6.4
20120221,2.8,9.3
20120222,5.2,9
20120223,6,12.9
20120224,2,9.9
20120225,0.1,10.3
20120226,5.4,9.6
20120227,3.3,8.2
20120228,7.6,9.8
20120229,8.2,9.5
20120301,8.3,10.1
20120302,6,13.1
20120303,6.3,12.5
20120304,2.9,11.3
20120305,4.2,8.4
20120306,0.1,9.7
20120307,-0.5,6.2
20120308,2.5,9.2
20120309,4.1,10.6
20120310,7.6,11.5
20120311,4.6,13.8
20120312,1.1,13.5
20120313,7,9.5
20120314,0.5,8.6
20120315,-1.6,15.1
20120316,2.7,11.8
20120317,5.7,12.5
20120318,2.4,9.9
20120319,-1.9,11.6
20120320,3.4,13.6
20120321,1.2,16
20120322,5.1,19.2
20120323,5.6,19.7
20120324,4.6,17.9
20120325,3.9,16.9
20120326,2,16.6
20120327,1.6,18.2
20120328,2.9,18.4
20120329,4.2,11.7
20120330,7.1,10.1
20120331,1,9.3
20120401,-2.3,9.7
20120402,2.2,13.5
20120403,1.7,14.1
20120404,5.4,9
20120405,1.7,10.2
20120406,-1.1,11.2
20120407,2,7.9
20120408,-0.4,9.7
20120409,6.8,10.1
20120410,7.5,11.2
20120411,4.1,12.7
20120412,2.1,12.5
20120413,2.3,11.7
20120414,1.8,12.6
20120415,3.6,9.6
20120416,-1.4,10.1
20120417,-2.4,10
20120418,3.8,13.2
20120419,4.1,13.4
20120420,4.6,13.3
20120421,5.1,11.9
20120422,6,13.3
20120423,6.4,14.4
20120424,6.9,13.5
20120425,6.3,13.4
20120426,9.2,14.6
20120427,9.8,16
20120428,8.9,12.4
20120429,7.5,18.4
20120430,5,22.4
20120501,10.4,19.2
20120502,9.3,19.8
20120503,11,14.3
20120504,7,12
20120505,6.8,10.1
20120506,4.9,11.8
20120507,2,15.1
20120508,9.7,17.6
20120509,13.6,18.9
20120510,15.2,21.8
20120511,7.3,17.4
20120512,2.7,13.1
20120513,0.9,14.3
20120514,3.6,16.6
20120515,7.6,12.4
20120516,2.3,12
20120517,1.6,15
20120518,9.4,19.1
20120519,11.4,20.6
20120520,12.5,22.7
20120521,13.3,24.7
20120522,14.7,28.4
20120523,13.5,28.8
20120524,16.9,28.3
20120525,14.8,25.7
20120526,14.2,25.6
20120527,12.2,26.6
20120528,11.2,24.3
20120529,8.8,18.5
20120530,8.4,22.3
20120531,12.1,18.4
20120601,6.9,16.1
20120602,4.6,16.4
20120603,8.2,11
20120604,6.4,11.4
20120605,3.3,15.7
20120606,9.8,18.7
20120607,11.8,20.9
20120608,11,19.2
20120609,11.3,15.9
20120610,9.7,20.1
20120611,12.9,20
20120612,10.6,16.5
20120613,5.4,15.3
20120614,3.7,18
20120615,11.1,19.3
20120616,13.3,19.9
20120617,10.1,19.5
20120618,8.6,18.7
20120619,7.2,20.9
20120620,12.5,21.8
20120621,14,21.9
20120622,12.7,18.4
20120623,12.2,19.3
20120624,11.9,16.7
20120625,10.5,17.3
20120626,7.7,22.5
20120627,15.6,20.9
20120628,13.9,27.9
20120629,16.2,22.3
20120630,15.1,24.2
20120701,12.2,19.1
20120702,11.8,21.3
20120703,13.9,23.5
20120704,15.8,26.5
20120705,15.5,27.4
20120706,13.5,22.9
20120707,12.3,24
20120708,15.1,19.7
20120709,13.8,19.4
20120710,13.8,19.6
20120711,12.9,19.2
20120712,11.4,18.6
20120713,12.9,20.5
20120714,13.1,17.8
20120715,11.8,18.5
20120716,13.6,17.7
20120717,15.5,19.5
20120718,15.1,19.2
20120719,11.4,18.1
20120720,9.1,19.1
20120721,7.5,18.4
20120722,6.2,20.9
20120723,10.4,25.6
20120724,10.7,28.9
20120725,13.3,28.7
20120726,15.7,27
20120727,15.9,28.7
20120728,15.5,22.1
20120729,11.4,20.7
20120730,11.3,19.5
20120731,12.3,17.9
20120801,11.8,26.9
20120802,12.6,21.4
20120803,12.2,23
20120804,14,23.7
20120805,13.1,23.8
20120806,15.2,20.4
20120807,14.3,19.2
20120808,12.4,20.7
20120809,10,21.9
20120810,7.6,21.9
20120811,9.3,21.3
20120812,12.6,24.1
20120813,14,24.5
20120814,15.2,26.2
20120815,14.4,28.8
20120816,13.5,24.1
20120817,15.1,27
20120818,15.9,32
20120819,17.6,33
20120820,16.2,27
20120821,14.9,26.7
20120822,15.7,22.1
20120823,13.5,23.1
20120824,13,23.9
20120825,15.3,21.8
20120826,10.5,19.6
20120827,9.7,21.8
20120828,11.6,22.8
20120829,10.2,24.1
20120830,13.4,21
20120831,9.1,17.1
20120901,6.6,19.3
20120902,10.2,19.6
20120903,11.7,23
20120904,9.7,24.7
20120905,12.5,20.1
20120906,11.2,19.6
20120907,12.3,23.2
20120908,11.8,25.4
20120909,9.1,28.1
20120910,13,23.3
20120911,9.3,18.2
20120912,9,16.9
20120913,8.3,17.1
20120914,11.2,17.5
20120915,8.2,19.1
20120916,7.1,19.3
20120917,14.3,19.9
20120918,8.3,17.4
20120919,4.8,15
20120920,4.6,15.7
20120921,9.7,16.2
20120922,3.7,16.1
20120923,2.2,13.6
20120924,9.7,21.6
20120925,11.2,16.8
20120926,10.8,16.1
20120927,9.7,16.6
20120928,9.8,17.1
20120929,10.1,15.8
20120930,7.9,16.5
20121001,10,18.7
20121002,12.8,17.8
20121003,10.4,15
20121004,10,15.1
20121005,9.8,16.4
20121006,3.3,15.3
20121007,2.6,15.3
20121008,1.5,13.8
20121009,2,14.2
20121010,2,14.5
20121011,1.7,14.3
20121012,8.2,14.4
20121013,7.5,11.3
20121014,6.3,11.8
20121015,7.4,13.5
20121016,8.8,15
20121017,7,15.7
20121018,13,18.6
20121019,13.1,21.2
20121020,13.4,16.4
20121021,11.5,14.8
20121022,12.3,22
20121023,11.7,18.2
20121024,10.7,13.7
20121025,8.6,13.3
20121026,0.1,8.6
20121027,-1.6,8.2
20121028,-2.8,10.2
20121029,5.4,9.5
20121030,3.2,9.6
20121031,3.5,12.5
20121101,6.2,10.6
20121102,4.8,10
20121103,3.3,8.9
20121104,1.2,9.3
20121105,3.4,10.4
20121106,-0.3,11.3
20121107,9.4,10.8
20121108,9,11.7
20121109,7.9,10.7
20121110,8,11.3
20121111,6.7,11.5
20121112,4.6,7.7
20121113,7.1,10.4
20121114,1,12.6
20121115,0,5.5
20121116,1.8,5.1
20121117,1.9,8.4
20121118,-1.2,10.3
20121119,-1.5,10.2
20121120,6,12.3
20121121,3.3,10.6
20121122,5.8,11.3
20121123,2.9,8.2
20121124,0.6,9.3
20121125,7.5,13.1
20121126,5.2,9.9
20121127,2,8.7
20121128,-0.3,9.3
20121129,1,7
20121130,-2.8,7
20121201,2.6,5.2
20121202,-1.5,5.8
20121203,-1.1,7.2
20121204,-0.1,6.7
20121205,-1.2,3.7
20121206,-3.1,3.6
20121207,-1.2,1.6
20121208,-8.3,2
20121209,1.8,8.4
20121210,-0.3,6.2
20121211,-1.9,3.3
20121212,-0.5,4.2
20121213,-2.6,0.5
20121214,0.3,9.6
20121215,6.9,9.7
20121216,4.5,8
20121217,4.2,7.8
20121218,4.1,7.1
20121219,4.1,6.1
20121220,2.6,4.2
20121221,2.6,7.9
20121222,6.7,10.4
20121223,9.9,13
20121224,7.4,12.7
20121225,7.4,10.5
20121226,6.3,9.4
20121227,4.5,9.8
20121228,2,10.5
20121229,9.2,12
