Date,Tmin,Tmax
20121230,5.7,9.4
20121231,8.7,10.4
20130101,4.9,8.8
20130102,4.1,8.6
20130103,7.6,11.6
20130104,8.3,10.3
20130105,7.4,8.8
20130106,6.9,10.1
20130107,6.1,8.4
20130108,6,8.4
20130109,4,7.9
20130110,-0.5,7.7
20130111,-2.4,3.8
20130112,-2.5,3.2
20130113,-5.1,0.6
20130114,-7.4,-1.9
20130115,-5.8,-1.6
20130116,-12.9,-1.7
20130117,-7.4,-2.8
20130118,-3.4,-0.1
20130119,-5.2,-2.4
20130120,-5.9,-2.7
20130121,-2.8,-1.1
20130122,-8.4,-1.3
20130123,-9.3,-2.8
20130124,-6.9,-0.4
20130125,-11.4,-1.9
20130126,-4.4,1.5
20130127,1.3,6.1
20130128,2.7,8.3
20130129,8.3,13
20130130,7.7,13
20130131,6.4,10.1
20130201,1.8,7.4
20130202,1.2,6.2
20130203,2.2,7.4
20130204,6.6,10.2
20130205,0.9,6.7
20130206,0.2,5.7
20130207,0.4,5.5
20130208,-1.6,4.2
20130209,-3,1.1
20130210,-1.8,1.1
20130211,-3.6,0.8
20130212,-3.7,0.7
20130213,-5.2,2.2
20130214,-2.2,1.3
20130215,1.1,8
20130216,2.4,7.8
20130217,-1.9,7.3
20130218,-1.4,7.1
20130219,-1.7,6
20130220,-2.4,3
20130221,-2.9,1.1
20130222,-4,1.3
20130223,-4.6,0.7
20130224,-1.1,0.9
20130225,0.8,2.7
20130226,0.8,6
20130227,-0.2,2.5
20130228,0.6,5.2
20130301,2.5,5
20130302,1.9,4.5
20130303,-1,6.2
20130304,-2.4,10.9
20130305,2.4,15.9
20130306,4.8,16.8
20130307,7.3,11.2
20130308,6,13.1
20130309,1,6.2
20130310,-1.5,1
20130311,-3,-1.2
20130312,-6.9,0.5
20130313,-7.4,5.7
20130314,-5.2,3.6
20130315,-5.4,3.3
20130316,2.7,7.7
20130317,2.9,9.1
20130318,1.3,10.3
20130319,0,6.6
20130320,0.6,2.7
20130321,-2.6,5.9
20130322,-2.9,4.1
20130323,-2.6,2.3
20130324,-3.6,3
20130325,-2.4,4.1
20130326,-2.9,5.5
20130327,-3.5,6.3
20130328,-3.1,4.2
20130329,-3.4,2.7
20130330,-3.9,4.8
20130331,-5.3,4.3
20130401,-3,7.5
20130402,-2.7,8.4
20130403,-0.5,8.6
20130404,0.4,4.7
20130405,1.2,7.4
20130406,-3,9.1
20130407,-2.4,9.4
20130408,-0.3,11.1
20130409,2.2,10.6
20130410,0.9,11
20130411,3.9,10.4
20130412,4.5,14.1
20130413,5.3,14.9
20130414,11,21
20130415,5.8,16.8
20130416,5,17.2
20130417,8.1,20.7
20130418,8.4,17.1
20130419,3.9,12.1
20130420,-1.8,12.2
20130421,-0.3,14.4
20130422,-1.8,15.2
20130423,6.5,14.7
20130424,5.9,20
20130425,9.8,22.8
20130426,4.3,12.4
20130427,1.1,11
20130428,0.7,12.8
20130429,2.7,12.8
20130430,2.4,13.2
20130501,2.4,17.4
20130502,5.9,17
20130503,5.2,19
20130504,3.6,17.4
20130505,7.2,18.8
20130506,4.6,23.1
20130507,9.8,23.2
20130508,12.6,21.9
20130509,7.8,17
20130510,9.4,15.8
20130511,8,13.7
20130512,6.7,13.1
20130513,7.7,13.7
20130514,6.1,12
20130515,4.9,17.2
20130516,4,11.2
20130517,8.1,10.4
20130518,5.1,12.8
20130519,3.5,15.1
20130520,10.1,12.6
20130521,8.6,11.5
20130522,4,12.3
20130523,4,10.4
20130524,3.1,12.5
20130525,2.8,13.9
20130526,8,12.4
20130527,7,19.5
20130528,9,21.6
20130529,10.1,12.4
20130530,10.6,16.8
20130531,10.7,20.6
20130601,8.4,15.4
20130602,6.7,17.7
20130603,5.7,14.8
20130604,7.9,21
20130605,8.8,21.9
20130606,10.4,25.2
20130607,10.9,24.7
20130608,9.9,19.8
20130609,8.8,16.9
20130610,6.7,17.2
20130611,5.6,21.6
20130612,16,21.8
20130613,13.3,18.7
20130614,9.1,19.1
20130615,8.7,18.9
20130616,8.7,18.9
20130617,7.7,24
20130618,14,30.4
20130619,17.6,26.4
20130620,16.8,22.8
20130621,15.2,19.5
20130622,13.6,19.2
20130623,12.4,18.4
20130624,11.5,16.1
20130625,6.4,17.4
20130626,5.4,17.6
20130627,10.6,15.3
20130628,11.1,17.1
20130629,7.8,17.5
20130630,7.4,22.2
20130701,10.4,19.3
20130702,9.6,20.8
20130703,14.8,19.1
20130704,15.3,22.5
20130705,13.6,23.5
20130706,11.4,25.2
20130707,11.9,25.1
20130708,13.7,25.1
20130709,12.7,23.4
20130710,13.1,19.5
20130711,10.8,18.2
20130712,7.3,19.4
20130713,9.4,21.8
20130714,10.2,22.5
20130715,11.4,26
20130716,11,26
20130717,15.1,26.3
20130718,15.3,27.1
20130719,13.1,25.7
20130720,13.9,22.6
20130721,15.2,30.4
20130722,15.2,32.6
20130723,15.8,31.6
20130724,14,26.9
20130725,12.5,29
20130726,15.2,26.9
20130727,17,25.4
20130728,14.6,23.4
20130729,14.8,24.3
20130730,15.9,20.5
20130731,17.5,22.5
20130801,19.4,30.7
20130802,19.6,34
20130803,12.7,23.4
20130804,12.1,26.2
20130805,12.3,29.2
20130806,13.9,22.2
20130807,12.9,17.1
20130808,11.1,21.9
20130809,9.7,23.2
20130810,10,19.9
20130811,11.6,21.9
20130812,11.3,21.1
20130813,9.3,19.7
20130814,9.1,21.8
20130815,8,20.7
20130816,12.5,26.9
20130817,16.6,22.9
20130818,13.8,22.6
20130819,10.3,21.1
20130820,8.4,21.2
20130821,10.4,24
20130822,10.5,21.6
20130823,13.6,26.2
20130824,15.2,23.5
20130825,13.7,22.4
20130826,12.8,24
20130827,10.2,24.2
20130828,10,24.1
20130829,9.2,24.2
20130830,10,23.3
20130831,8.7,21.1
20130901,7.2,17.9
20130902,13.6,19.6
20130903,13.6,23.6
20130904,12.2,26
20130905,14.3,30.3
20130906,13.4,27.9
20130907,13,19.8
20130908,11.9,18.6
20130909,10.7,17.8
20130910,10.7,15.9
20130911,10.3,19.4
20130912,11.5,19.6
20130913,9,17.8
20130914,9.8,17.9
20130915,7.3,17.2
20130916,8,15.7
20130917,8.6,14.3
20130918,8.9,15.7
20130919,9.3,15.3
20130920,7.6,16.8
20130921,6.9,17.7
20130922,14,21.1
20130923,10.2,20
20130924,12.4,18.2
20130925,10.1,18.6
20130926,7.3,16.4
20130927,5.6,16.7
20130928,6.3,17.4
20130929,8.5,17.9
20130930,6.8,16.5
20131001,5.2,16.5
20131002,5.1,15.2
20131003,7.4,17.5
20131004,10.9,21.9
20131005,9.1,19.4
20131006,6.8,18
20131007,5.3,17.6
20131008,7.1,18.2
20131009,8.2,15.8
20131010,6.1,13
20131011,6.2,8.6
20131012,4.1,10.9
20131013,7.6,9.3
20131014,8.9,11.2
20131015,5.6,11.8
20131016,4,14.2
20131017,6.3,16.1
20131018,6.2,13.5
20131019,9.6,16.7
20131020,12.3,18.7
20131021,12,17.6
20131022,12.7,21.8
20131023,12.3,18.8
20131024,7,16.8
20131025,9.7,18
20131026,14.4,19.5
20131027,12.6,15.6
20131028,10.4,17.4
20131029,7.9,13.5
20131030,7.2,13.6
20131031,7.1,13.3
20131101,9.7,12.6
20131102,8.6,12.7
20131103,7.4,11
20131104,7.3,12.4
20131105,5.3,9.5
20131106,7,14.3
20131107,9.2,14.3
20131108,5.7,11.1
20131109,5.3,10.8
20131110,0.8,10.1
20131111,-0.4,9.5
20131112,2.7,8.7
20131113,-0.2,11.9
20131114,4.9,8.3
20131115,0.4,11.6
20131116,4.2,6.5
20131117,5.3,7.3
20131118,3.8,6.6
20131119,0.8,8.7
20131120,-1.9,6.1
20131121,0.8,5.1
20131122,1.5,5.9
20131123,0.4,8.1
20131124,3.2,8.4
20131125,3.1,8
20131126,1.8,7.5
20131127,0.5,8.5
20131128,7.3,10.4
20131129,5.4,8.8
20131130,2.1,9.8
20131201,1.7,9.3
20131202,-1.8,8.3
20131203,-3.1,6.2
20131204,2.2,8.4
20131205,2.5,9.1
20131206,1.4,5.4
20131207,3.4,8.1
20131208,6.5,9.6
20131209,7.4,11.1
20131210,0.4,9.1
20131211,-1.3,4.1
20131212,-0.1,5.2
20131213,-0.2,4.4
20131214,2.9,8.8
20131215,6.6,9
20131216,7.9,12.7
20131217,5.2,10.6
20131218,6.1,8.9
20131219,3.1,9.4
20131220,3.8,8.3
20131221,6.1,7.4
20131222,6.6,10.6
20131223,4.9,11.6
20131224,7.1,11.5
20131225,1.7,8.7
20131226,1.7,7
20131227,2.8,9.2
20131228,4.8,9.1
20131229,2.7,7.9
20131230,2.1,7.5
20131231,5.2,9
20140101,4.8,9.9
20140102,5.5,10.3
20140103,5.6,12.2
20140104,5.9,9.3
20140105,4.1,8.4
20140106,7,14.5
20140107,9.4,12.3
20140108,6.2,10
20140109,6.8,12.1
20140110,4.6,8.8
20140111,3.3,7.8
20140112,-2,6.2
20140113,2.2,9.9
20140114,2.2,7.1
20140115,2.4,6.4
20140116,5.9,8.9
20140117,6.1,9
20140118,5.5,8.6
20140119,4.6,7.1
20140120,1.4,6
20140121,1.7,5.4
20140122,2,4.3
20140123,1.6,5.2
20140124,2.3,6.7
20140125,2.4,6.3
20140126,3.7,6.8
20140127,2.5,6.2
20140128,2.3,6.8
20140129,-2.1,2.5
20140130,-2.4,5
20140131,-3,7.4
20140201,4.3,8.4
20140202,2.6,8
20140203,0.5,8.2
20140204,2.3,9.4
20140205,4,10.4
20140206,5.7,9.6
20140207,4.4,10.3
20140208,4.2,9
20140209,4.4,7.6
20140210,2.3,9
20140211,3.9,8.3
20140212,3.1,9.1
20140213,3.1,6.9
20140214,2.1,8.8
20140215,7.5,13.4
20140216,-0.1,9.4
20140217,0.3,10.4
20140218,3.5,8
20140219,6.1,11
20140220,5.4,10
20140221,4.6,10.3
20140222,4.2,10.3
20140223,3.7,11.8
20140224,3.8,12.6
20140225,5.4,12.6
20140226,3.7,11.1
20140227,2,7.8
20140228,1.9,8.5
20140301,4.3,8.2
20140302,2.6,9.8
20140303,0.6,9.9
20140304,-0.1,10.7
20140305,-0.5,12.6
20140306,-0.7,13.7
20140307,2.7,12.8
20140308,-1.5,16
20140309,4.1,19.5
20140310,1.5,18
20140311,6.1,14.4
20140312,1.8,16.8
20140313,-0.7,16.8
20140314,-0.1,12
20140315,8.6,11.8
20140316,9.4,12.2
20140317,7.5,12
20140318,7.5,10.5
20140319,8.8,15.9
20140320,4.8,21.2
20140321,4.2,11
20140322,3.6,10.5
20140323,1,9.5
20140324,-0.7,10.9
20140325,-2.3,10.8
20140326,0.3,9.6
20140327,1.4,13.7
20140328,5,17.3
20140329,3.7,19.2
20140330,3.5,20.2
20140331,9.4,20.4
20140401,6.4,20.4
20140402,4.5,21.5
20140403,7.8,22.7
20140404,11.2,15.2
20140405,6,17.7
20140406,5.5,17.7
20140407,11.9,21.2
20140408,6.3,13.8
20140409,6,14.8
20140410,10.2,15.4
20140411,5.9,15.3
20140412,2,15.8
20140413,8.2,13.1
20140414,5.5,11.7
20140415,3.2,10.7
20140416,-0.9,14.3
20140417,2.4,17.6
20140418,5.8,12.1
20140419,6.2,16.6
20140420,10,20.7
20140421,9,15.8
20140422,6.7,19
20140423,5.1,21.1
20140424,6.9,20.5
20140425,10.7,23.7
20140426,10.4,17.6
20140427,8.6,15.3
20140428,8.2,16.9
20140429,11.8,17.5
20140430,10.6,17.9
20140501,10.1,18.3
20140502,6.4,12.2
20140503,1.7,13.7
20140504,0,13.7
20140505,3.1,18.4
20140506,11.5,17.8
20140507,10.6,16.2
20140508,11.3,13.4
20140509,9.1,16.1
20140510,9.8,15.6
20140511,9,11.7
20140512,6,14.6
20140513,5.5,15
20140514,3.7,13.9
20140515,4.4,15
20140516,3.4,18.3
20140517,5.1,20.7
20140518,7.4,23.1
20140519,9.2,24.3
20140520,13.6,27.1
20140521,12.6,21.5
20140522,14.9,23
20140523,12.6,20.7
20140524,10.7,19.6
20140525,9.7,21.3
20140526,12.2,22.3
20140527,13.5,17.4
20140528,11.7,14.6
20140529,7.5,11.8
20140530,4.3,16.9
20140531,5.4,19.4
20140601,6.9,18.7
20140602,5.6,20.6
20140603,6.4,21
20140604,10.6,17.8
20140605,8.8,17.8
20140606,6.2,22.9
20140607,11.7,27.6
20140608,15.2,24.8
20140609,16,27.1
20140610,16.2,25.8
20140611,10.4,21.9
20140612,8.8,22.9
20140613,11.3,22.2
20140614,13.7,18.9
20140615,10.8,20.1
20140616,9.9,17.8
20140617,10.5,19.3
20140618,7.8,20
20140619,10.4,16.1
20140620,8.8,18
20140621,9.1,20.9
20140622,8.8,20.6
20140623,7,21.3
20140624,11.9,21.3
20140625,10.6,19.2
20140626,10.6,22.2
20140627,12.7,21.5
20140628,14.4,21
20140629,12.4,19.2
20140630,7.8,18.6
20140701,6.9,19.3
20140702,6.2,20.9
20140703,9,26.2
20140704,10.5,28.9
20140705,17.4,22.8
20140706,14.5,24.4
20140707,12.4,23.5
20140708,13,17
20140709,13,17.8
20140710,16,27.6
20140711,16.8,23.8
20140712,16.2,24.5
20140713,15.5,23.1
20140714,13.3,22.7
20140715,13.9,22.4
20140716,13.2,25.8
20140717,14.6,28.3
20140718,17.2,31.1
20140719,18.2,32.9
20140720,18.8,27.2
20140721,18,21.2
20140722,19.1,27.2
20140723,19.1,28.4
20140724,16.6,26.3
20140725,16.6,22.1
20140726,16.7,25.1
20140727,18.4,26.2
20140728,17.6,23.5
20140729,17.3,25.9
20140730,12.5,23.5
20140731,11.3,24.4
20140801,12.6,25.9
20140802,15.5,27.6
20140803,14.8,25.3
20140804,12.3,23.3
20140805,10.5,24.3
20140806,13,21.3
20140807,14.2,23
20140808,13.9,22.3
20140809,14.3,23.1
20140810,13.8,22.5
20140811,14.7,20.7
20140812,14.1,20.2
20140813,12.6,21.7
20140814,13.2,20.3
20140815,12,19.7
20140816,11.7,18.7
20140817,11.9,16.7
20140818,9.7,17.3
20140819,9.5,15.9
20140820,8.4,17.8
20140821,7.8,18.2
20140822,10.6,17.1
20140823,8.1,17.4
20140824,7.3,17.7
20140825,7.3,16.9
20140826,10.4,16.5
20140827,6.4,20.7
20140828,11.4,21.4
20140829,13.3,21.2
20140830,14.2,18.6
20140831,10.4,19
20140901,8.7,21.2
20140902,12,21.2
20140903,10.6,21.2
20140904,13,23.5
20140905,12.1,22.8
20140906,13,20.5
20140907,10.6,21.6
20140908,7.9,20.5
20140909,9.9,17.8
20140910,9.2,18.4
20140911,9.4,20.4
20140912,7.6,21.6
20140913,14,21.1
20140914,11.3,20.9
20140915,10.6,22.8
20140916,11.4,24.6
20140917,11.3,25.2
20140918,12.2,25.3
20140919,13.4,24.4
20140920,13.2,24
20140921,12.6,19.2
20140922,6.3,17.5
20140923,4.4,17.7
20140924,11,16.5
20140925,10.1,17.8
20140926,10.6,19.4
20140927,7.9,20.2
20140928,8.3,22
20140929,11.9,19.3
20140930,11.8,20.9
20141001,10.1,20.7
20141002,13.5,19.2
20141003,9.9,22.2
20141004,11.7,21.1
20141005,11.7,15.2
20141006,12.3,16.1
20141007,9.3,15.6
20141008,8.7,16.6
20141009,12.7,18
20141010,7.6,17.8
20141011,6.6,15.7
20141012,6.4,16.2
20141013,12,18.5
20141014,10,13.6
20141015,11.5,18.4
20141016,11.8,18
20141017,11.8,18.8
20141018,12.8,23
20141019,14.8,21.5
20141020,13.9,17.7
20141021,7.6,14
20141022,6.3,13.5
20141023,9.4,15.1
20141024,10.8,12.6
20141025,9.6,15.3
20141026,9.5,15.9
20141027,9.8,17
20141028,7.5,14
20141029,8.8,12.8
20141030,11.5,15.6
20141031,10.5,16.6
20141101,10.2,18.5
20141102,12.7,17.4
20141103,9.4,15.3
20141104,5.5,10.9
20141105,3.5,9.5
20141106,4.5,8.2
20141107,4.5,9.8
20141108,8.1,12.9
20141109,7.2,12.8
20141110,5.9,12.6
20141111,5.7,12.9
20141112,4.1,12.2
20141113,3.6,13.3
20141114,6.9,12.4
20141115,7.5,11
20141116,7.1,9.2
20141117,8.1,12.3
20141118,7.3,8.3
20141119,7.3,9.1
20141120,5.2,8
20141121,1.6,9
20141122,4.5,11.8
20141123,8,13.5
20141124,0.3,11.3
20141125,-1.4,9.1
20141126,2.4,6.4
20141127,6.1,8.8
20141128,2.6,9.5
20141129,1.1,4.9
20141130,1.8,3.1
20141201,1,2.4
20141202,-0.1,1.4
20141203,-3,1
20141204,-2.7,1.5
20141205,1.4,5.3
20141206,-1.8,9.1
20141207,-2.8,6.7
20141208,1.5,4.9
20141209,-2.1,4.9
20141210,4.4,9.9
20141211,4.5,7.7
20141212,4.5,9.4
20141213,0.8,6.8
20141214,-0.6,4.8
20141215,3.2,7.9
20141216,1.8,7.8
20141217,3.9,10.6
20141218,10.1,12.5
20141219,7.3,12.4
20141220,5.6,9.1
20141221,5.2,10.3
20141222,9.3,12.8
20141223,9.6,12.8
20141224,6.1,10
20141225,-0.3,7.9
20141226,-2.7,5.2
20141227,-1.6,2.9
20141228,-3.3,3.4
20141229,1.1,5.6
20141230,3.4,6.5
20141231,2.5,7.6
20150101,1,4.7
20150102,4.4,10.1
20150103,2.6,5.9
20150104,-0.3,8
20150105,0.9,3.8
20150106,0.6,5.8
20150107,2.4,7.2
20150108,3.6,8.2
20150109,5.8,13.7
20150110,5.4,13.3
20150111,4.9,8.2
20150112,6.4,10.2
20150113,4.1,11
20150114,3.1,6
20150115,5.8,10.3
20150116,2.7,8.3
20150117,-0.9,5.9
20150118,1,3.3
20150119,0.5,1.6
20150120,-2.2,3.7
20150121,-1.9,1.5
20150122,-2.9,0.4
20150123,-5.7,-1.3
20150124,-1.7,6.8
20150125,-2.1,5.6
20150126,4.1,8.3
20150127,3,7.7
20150128,3,7.2
20150129,0.2,4.5
20150130,-0.3,4.4
20150131,-2.5,4.4
20150201,-1.5,5.7
20150202,0.6,5.5
20150203,-1.6,6.3
20150204,-4,5.3
20150205,-3.8,2
20150206,-2,3.1
20150207,-5.1,5.5
20150208,3.4,6.7
20150209,4.4,7.2
20150210,4.6,7.2
20150211,3.1,5.4
20150212,-0.3,4.5
20150213,-0.3,9.9
20150214,4.7,10.2
20150215,-3.5,6.7
20150216,-4.9,7.7
20150217,-3,9
20150218,-3.4,8.1
20150219,-0.3,7.4
20150220,3.4,6.5
20150221,0.4,6.3
20150222,-1.8,6.8
20150223,2.7,9.8
20150224,3.5,8.9
20150225,1.6,8.7
20150226,3.7,8.3
20150227,-0.3,8.2
20150228,-0.5,9.1
20150301,6,10.7
20150302,1.6,8.4
20150303,3,7.5
20150304,2.8,7.6
20150305,1.1,10.3
20150306,4.6,9
20150307,4,13.9
20150308,4,15.7
20150309,6.7,11.3
20150310,-0.7,11.3
20150311,-2,9.5
20150312,-2.9,12.7
20150313,0.7,9.2
20150314,0.7,5.3
20150315,4.5,6.8
20150316,0.6,12.8
20150317,-1.7,17.8
20150318,0.6,8.8
20150319,0.7,12.6
20150320,0.6,9.3
20150321,3.9,9.3
20150322,-1.5,8.6
20150323,-2.9,9.3
20150324,-2.1,11.5
20150325,5,6.9
20150326,0.3,7.3
20150327,-0.4,8.9
20150328,-0.6,11.7
20150329,7.5,11.3
20150330,5.3,9.1
20150331,5.8,11.1
20150401,3.4,9.1
20150402,4.1,8.6
20150403,4.5,9.5
20150404,1.8,9.4
20150405,-2.2,11.3
20150406,1.6,11.7
20150407,0.6,13.2
20150408,3.9,14.2
20150409,1.9,18.1
20150410,2.7,19.6
20150411,2.6,13.6
20150412,2.1,15.5
20150413,4.1,12.8
20150414,3.2,20
20150415,5.4,23
20150416,6.4,13.4
20150417,5.2,12.9
20150418,4.1,14.4
20150419,-0.6,15.2
20150420,4.3,17.1
20150421,2.2,17.4
20150422,3.4,12.1
20150423,3.7,15.5
20150424,1.5,20.4
20150425,8.6,15
20150426,7.9,13.9
20150427,-0.3,12.6
20150428,-2.2,11.8
20150429,1.4,14.7
20150430,5.8,14.2
20150501,3.1,13.3
20150502,0.4,15.8
20150503,6.9,17
20150504,11.7,19.4
20150505,8.6,22.2
20150506,8.5,15.5
20150507,7.5,16.2
20150508,7.8,19.4
20150509,9.1,16.1
20150510,4.2,19.1
20150511,9.1,25.6
20150512,11.2,17.5
20150513,7.6,18.1
20150514,5.9,16.7
20150515,3.9,14.4
20150516,4.1,14.9
20150517,6.8,16.2
20150518,7.7,14
20150519,7.4,13.7
20150520,6.7,14.7
20150521,2.5,17.4
20150522,8.6,19.9
20150523,6,15.7
20150524,2.5,19.9
20150525,9.7,15.3
20150526,7.5,15.8
20150527,5.4,18.9
20150528,5.7,16.5
20150529,5.6,15.8
20150530,6.6,15.4
20150531,7.9,16.5
20150601,6.1,16.1
20150602,11.1,17.7
20150603,6.3,17.7
20150604,4.6,22
20150605,9.5,31.8
20150606,8.5,18.9
20150607,7.1,18.9
20150608,7.9,17.2
20150609,7.5,15
20150610,8.9,20.8
20150611,9.3,24
20150612,12.8,27.4
20150613,14.1,21.3
20150614,12.3,19.5
20150615,7.6,17.5
20150616,4.5,17.7
20150617,5.3,22.7
20150618,11.5,16.6
20150619,10.3,15.3
20150620,9.7,16.3
20150621,12.1,18.5
20150622,7.6,15.3
20150623,9.4,15.1
20150624,11.7,21.5
20150625,11.4,24
20150626,13.4,25
20150627,10.3,21.8
20150628,8.8,23.2
20150629,11.2,24.2
20150630,9.7,27.3
20150701,15.8,33.1
20150702,19,33.1
20150703,16.9,29.1
20150704,17.9,32.7
20150705,15.7,28.2
20150706,13.9,23.8
20150707,12.5,25.8
20150708,12.7,19.6
20150709,7.2,17.6
20150710,6.8,22.6
20150711,13.9,28.7
20150712,15.6,20.4
20150713,16.3,19.6
20150714,14,21.3
20150715,14.4,21.1
20150716,12,25.1
20150717,17.5,25.6
20150718,14.5,22.1
20150719,11.9,20.5
20150720,9.6,21.4
20150721,17.5,25.4
20150722,16.3,23.1
20150723,13.6,21.7
20150724,13.4,23.3
20150725,11.2,18.3
20150726,8.6,20.9
20150727,14.2,19.7
20150728,12.5,18.9
20150729,10.9,17.6
20150730,7.6,18.1
20150731,5.1,19.4
20150801,6.1,22
20150802,7.7,24.2
20150803,12.4,30
20150804,13.8,21.5
20150805,10.3,25
20150806,13.3,28.4
20150807,12.6,27
20150808,13,23
20150809,10.3,24.3
20150810,14.7,25.2
20150811,13.7,25.4
20150812,16.3,23
20150813,14.6,28.4
20150814,16.9,25.4
20150815,15.8,22.1
20150816,12.9,16.6
20150817,12.9,15.2
20150818,13.4,16.8
20150819,11.6,22.5
20150820,10.4,24.9
20150821,13.7,25.3
20150822,14.1,26.5
20150823,14.9,25.9
20150824,13.3,23.1
20150825,14,19.9
20150826,16.5,25.2
20150827,13.5,18.5
20150828,9.8,20.9
20150829,8.1,23.6
20150830,14.5,25.3
20150831,17.5,26.5
20150901,12,19.5
20150902,7.9,18.8
20150903,6.6,17.1
20150904,11.6,16.6
20150905,9.3,16.9
20150906,9.1,17
20150907,12.3,16.9
20150908,8.2,16.9
20150909,7.1,18.5
20150910,9.1,19.6
20150911,9.3,20.1
20150912,11.3,20.2
20150913,12.5,19.4
20150914,11.3,19.8
20150915,9.8,15.9
20150916,11,19.2
20150917,12.5,16.4
20150918,9.9,18.4
20150919,8.5,17.5
20150920,7.1,18.1
20150921,11,18.6
20150922,9.1,17.4
20150923,10.4,17.3
20150924,10.8,15.7
20150925,5.2,16.8
20150926,3.4,16.8
20150927,4.6,17.5
20150928,4.4,16
20150929,5.8,17.4
20150930,8.1,17.5
20151001,4.9,16.9
20151002,3.3,18.3
20151003,4.4,18.8
20151004,4.6,17.9
20151005,5.7,16.9
20151006,13.1,17.6
20151007,13.7,17.6
20151008,5.8,15.9
20151009,4,16.3
20151010,5.9,14.3
20151011,2.3,11.5
20151012,0.9,10.2
20151013,1.2,5.9
20151014,2,8
20151015,2.8,8
20151016,6.7,8.4
20151017,7.3,9
20151018,3.7,10.9
20151019,5.2,12.5
20151020,5.1,12.6
20151021,4.7,12.5
20151022,7.2,14.8
20151023,6.8,14.1
20151024,10.1,13.8
20151025,3,14.3
20151026,3,15.8
20151027,5.9,17.3
20151028,7.2,13.3
20151029,4.9,15.6
20151030,6.5,15
20151031,6.5,14.3
20151101,3,16
20151102,0.9,15.9
20151103,1.3,15.7
20151104,7.7,15.4
20151105,11.2,15.4
20151106,13.9,17.1
20151107,14.1,18.5
20151108,7.6,17.3
20151109,12,16
20151110,13.3,15.6
20151111,11.6,13.8
20151112,11.7,15.3
20151113,7.7,13.6
20151114,7.7,11.9
20151115,11.9,15
20151116,11.3,13.7
20151117,10.9,15.6
20151118,11,14.5
20151119,8.2,13.8
20151120,4.8,9.7
20151121,0.8,6.3
20151122,0,5.7
20151123,-2.6,8
20151124,3.1,6.6
20151125,2.2,7.9
20151126,0,9.6
20151127,0.8,6.5
20151128,4.5,8.7
20151129,7.4,12.5
20151130,6.5,12.6
20151201,6.8,12.4
20151202,9.4,11.9
20151203,8.4,12.7
20151204,8.2,11.2
20151205,7.2,9.1
20151206,7.4,12.4
20151207,8.8,12.4
20151208,7.3,12
20151209,5.4,9.9
20151210,4.9,7.7
20151211,5.4,8.8
20151212,3.3,11.7
20151213,3.9,11.7
20151214,6.4,10
20151215,4.8,9.1
20151216,8.9,12.9
20151217,12.4,15.3
20151218,10.6,13
20151219,10.6,14.1
20151220,9.7,13.7
20151221,8.4,11.8
20151222,10.3,14.4
20151223,7.3,13.3
20151224,6.4,13.4
20151225,6.5,14
20151226,11.1,14.4
20151227,10.2,13.1
20151228,6.5,12.1
20151229,5.4,10.3
20151230,4.9,9.1
20151231,5.5,10.5
20160101,-0.2,7.5
