Field,Cultivar,PlantingDate,FertilizerApplied,SoilType
Field501,Felsina,14-04-20,91,type4
Field502,Miranda,17-04-20,112,type6
Field503,Miranda,11-04-20,94,type3
Field504,Felsina,07-04-20,128,type5
Field505,Fontane,16-04-19,127,type1
Field506,Miranda,24-04-19,145,type1
Field507,Bintje,28-04-18,131,type2
Field508,Bintje,03-04-18,98,type6
Field509,Fontane,03-04-18,118,type4
Field510,Felsina,21-04-18,139,type5
Field511,Fontane,03-04-19,106,type4
Field512,Bintje,16-04-18,129,type5
Field513,Bintje,08-04-19,150,type5
Field514,Miranda,18-04-18,100,type1
Field515,Miranda,05-04-20,114,type5
Field516,Felsina,15-04-19,143,type5
Field517,Bintje,21-04-19,130,type6
Field518,Bintje,26-04-18,118,type3
Field519,Felsina,20-04-19,110,type3
Field520,Fontane,27-04-20,112,type5
Field521,Bintje,04-04-20,120,type4
Field522,Fontane,19-04-19,144,type4
Field523,Fontane,24-04-18,127,type3
Field524,Felsina,14-04-20,121,type1
Field525,Miranda,25-04-18,123,type6
Field526,Bintje,24-04-20,116,type1
Field527,Bintje,15-04-20,135,type4
Field528,Bintje,04-04-20,116,type1
Field529,Felsina,14-04-19,111,type2
Field530,Bintje,18-04-19,97,type4
Field531,Felsina,12-04-20,141,type4
Field532,Fontane,07-04-20,118,type6
Field533,Bintje,27-04-20,122,type2
Field534,Bintje,10-04-19,90,type6
Field535,Felsina,28-04-20,114,type6
Field536,Bintje,21-04-19,141,type5
Field537,Felsina,17-04-20,95,type6
Field538,Miranda,29-04-18,96,type4
Field539,Miranda,23-04-20,125,type4
Field540,Fontane,19-04-20,145,type5
Field541,Fontane,03-04-19,92,type5
Field542,Felsina,22-04-20,110,type5
Field543,Fontane,08-04-18,150,type2
Field544,Fontane,21-04-19,90,type2
Field545,Fontane,10-04-18,121,type4
Field546,Miranda,07-04-19,106,type5
Field547,Bintje,02-04-18,126,type6
Field548,Bintje,03-04-20,130,type6
Field549,Miranda,13-04-19,128,type3
Field550,Fontane,07-04-19,131,type3
Field551,Miranda,24-04-19,134,type2
Field552,Miranda,13-04-20,102,type4
Field553,Bintje,19-04-19,101,type2
Field554,Miranda,12-04-19,136,type4
Field555,Felsina,17-04-19,142,type6
Field556,Miranda,06-04-19,107,type4
Field557,Fontane,29-04-18,125,type6
Field558,Felsina,02-04-18,92,type6
Field559,Bintje,13-04-19,146,type1
Field560,Fontane,17-04-20,93,type4
Field561,Fontane,06-04-18,141,type2
Field562,Felsina,17-04-19,136,type2
Field563,Miranda,10-04-20,97,type6
Field564,Felsina,25-04-20,105,type5
Field565,Miranda,28-04-20,142,type6
Field566,Bintje,14-04-18,101,type5
Field567,Felsina,01-04-18,93,type6
Field568,Fontane,10-04-18,130,type3
Field569,Fontane,30-04-18,132,type2
Field570,Felsina,18-04-19,108,type2
Field571,Felsina,26-04-18,107,type5
Field572,Miranda,11-04-20,148,type6
Field573,Fontane,14-04-20,102,type6
Field574,Bintje,22-04-20,106,type2
Field575,Bintje,16-04-20,140,type5
Field576,Fontane,07-04-19,92,type4
Field577,Bintje,12-04-19,108,type2
Field578,Miranda,25-04-18,150,type6
Field579,Fontane,08-04-19,106,type6
Field580,Bintje,17-04-19,121,type3
Field581,Felsina,21-04-20,136,type6
Field582,Fontane,24-04-19,96,type4
Field583,Felsina,25-04-18,110,type5
Field584,Fontane,05-04-18,140,type4
Field585,Bintje,06-04-18,121,type6
Field586,Bintje,24-04-19,134,type1
Field587,Felsina,08-04-20,137,type5
Field588,Bintje,03-04-18,98,type2
Field589,Fontane,08-04-19,107,type1
Field590,Felsina,22-04-20,141,type5
Field591,Fontane,29-04-19,142,type2
Field592,Fontane,25-04-20,108,type4
Field593,Felsina,14-04-18,115,type1
Field594,Fontane,09-04-18,145,type2
Field595,Felsina,15-04-19,147,type5
Field596,Fontane,04-04-20,93,type4
Field597,Fontane,26-04-19,124,type5
Field598,Bintje,13-04-20,117,type2
Field599,Felsina,22-04-19,105,type5
Field600,Miranda,28-04-18,129,type3
Field601,Miranda,09-04-18,93,type3
Field602,Bintje,17-04-18,115,type2
Field603,Bintje,17-04-18,139,type2
Field604,Bintje,21-04-18,115,type5
Field605,Fontane,09-04-20,136,type1
Field606,Felsina,22-04-19,143,type5
Field607,Felsina,15-04-18,91,type5
Field608,Miranda,11-04-20,149,type3
Field609,Fontane,15-04-19,121,type3
Field610,Bintje,26-04-19,119,type1
Field611,Fontane,07-04-20,141,type4
Field612,Felsina,17-04-18,91,type1
Field613,Bintje,07-04-18,143,type4
Field614,Felsina,30-04-20,97,type3
Field615,Bintje,12-04-19,104,type1
Field616,Miranda,24-04-19,110,type6
Field617,Bintje,06-04-18,145,type1
Field618,Fontane,13-04-19,142,type3
Field619,Felsina,14-04-20,147,type2
Field620,Bintje,01-04-18,124,type3
Field621,Fontane,08-04-18,115,type5
Field622,Felsina,17-04-19,97,type2
Field623,Fontane,08-04-18,128,type2
Field624,Felsina,17-04-19,95,type3
Field625,Bintje,19-04-19,114,type4
Field626,Miranda,09-04-19,90,type2
Field627,Bintje,01-04-20,132,type1
Field628,Miranda,01-04-20,115,type6
Field629,Bintje,30-04-19,132,type1
Field630,Bintje,17-04-18,90,type1
Field631,Felsina,05-04-20,133,type4
Field632,Fontane,01-04-20,111,type6
Field633,Felsina,28-04-18,132,type3
Field634,Felsina,26-04-20,97,type1
Field635,Miranda,01-04-20,122,type6
Field636,Miranda,09-04-18,104,type4
Field637,Bintje,18-04-20,91,type5
Field638,Miranda,03-04-19,143,type6
Field639,Fontane,23-04-19,144,type5
Field640,Fontane,10-04-20,109,type2
Field641,Felsina,04-04-20,122,type1
Field642,Bintje,07-04-19,111,type5
Field643,Miranda,12-04-19,150,type6
Field644,Bintje,22-04-19,109,type6
Field645,Miranda,01-04-18,120,type3
Field646,Fontane,27-04-20,128,type1
Field647,Bintje,29-04-19,111,type5
Field648,Bintje,17-04-20,109,type3
Field649,Felsina,27-04-19,116,type1
Field650,Fontane,20-04-19,121,type1
Field651,Felsina,02-04-19,97,type1
Field652,Miranda,05-04-20,114,type6
Field653,Bintje,07-04-19,98,type6
Field654,Felsina,14-04-19,149,type1
Field655,Felsina,14-04-19,113,type6
Field656,Bintje,27-04-20,102,type5
Field657,Fontane,27-04-20,116,type3
Field658,Bintje,29-04-20,145,type5
Field659,Bintje,18-04-20,137,type2
Field660,Fontane,26-04-19,107,type5
Field661,Fontane,07-04-20,149,type5
Field662,Miranda,27-04-18,110,type3
Field663,Bintje,18-04-18,133,type3
Field664,Miranda,13-04-19,115,type4
Field665,Miranda,15-04-20,148,type2
Field666,Bintje,08-04-18,139,type2
Field667,Bintje,04-04-19,93,type1
Field668,Fontane,20-04-18,134,type3
Field669,Miranda,29-04-20,122,type2
Field670,Fontane,25-04-18,132,type2
Field671,Felsina,12-04-20,132,type4
Field672,Miranda,03-04-19,93,type1
Field673,Felsina,30-04-19,140,type5
Field674,Miranda,11-04-19,110,type3
Field675,Felsina,23-04-20,114,type5
Field676,Felsina,06-04-19,95,type6
Field677,Miranda,29-04-18,124,type4
Field678,Fontane,29-04-20,148,type2
Field679,Fontane,07-04-18,112,type2
Field680,Miranda,03-04-18,136,type5
Field681,Bintje,24-04-18,118,type3
Field682,Miranda,14-04-19,129,type6
Field683,Fontane,01-04-19,125,type1
Field684,Miranda,30-04-19,93,type6
Field685,Miranda,07-04-20,107,type1
Field686,Felsina,11-04-18,130,type1
Field687,Fontane,29-04-19,148,type1
Field688,Bintje,27-04-19,122,type3
Field689,Bintje,03-04-18,92,type1
Field690,Bintje,19-04-20,95,type1
Field691,Bintje,18-04-19,112,type4
Field692,Felsina,28-04-18,114,type3
Field693,Fontane,25-04-20,109,type4
Field694,Bintje,21-04-19,128,type5
Field695,Fontane,22-04-19,114,type2
Field696,Felsina,04-04-18,150,type2
Field697,Fontane,27-04-19,128,type6
Field698,Bintje,27-04-20,128,type6
Field699,Miranda,02-04-19,123,type1
Field700,Miranda,19-04-19,145,type4
Field701,Miranda,25-04-18,95,type6
Field702,Fontane,30-04-18,123,type3
Field703,Bintje,02-04-18,149,type1
Field704,Fontane,10-04-18,138,type5
Field705,Bintje,08-04-19,112,type6
Field706,Fontane,15-04-18,93,type5
Field707,Fontane,30-04-19,95,type6
Field708,Fontane,03-04-19,113,type5
Field709,Felsina,01-04-18,94,type1
Field710,Felsina,04-04-20,112,type6
Field711,Bintje,09-04-18,97,type5
Field712,Fontane,04-04-20,91,type2
Field713,Fontane,21-04-19,93,type2
Field714,Felsina,07-04-19,128,type6
Field715,Fontane,16-04-19,91,type1
Field716,Miranda,06-04-20,102,type1
Field717,Miranda,14-04-19,108,type5
Field718,Miranda,07-04-20,112,type2
Field719,Fontane,25-04-19,130,type2
Field720,Felsina,22-04-18,91,type3
Field721,Miranda,02-04-19,109,type1
Field722,Miranda,03-04-20,99,type5
Field723,Miranda,30-04-19,128,type2
Field724,Miranda,20-04-18,109,type6
Field725,Fontane,11-04-20,109,type1
Field726,Felsina,08-04-20,134,type5
Field727,Fontane,15-04-19,136,type6
Field728,Miranda,27-04-20,97,type1
Field729,Miranda,17-04-19,145,type5
Field730,Bintje,09-04-20,95,type6
Field731,Fontane,13-04-20,104,type4
Field732,Felsina,23-04-19,142,type4
Field733,Fontane,09-04-20,99,type2
Field734,Miranda,07-04-18,143,type2
Field735,Felsina,12-04-19,109,type2
Field736,Felsina,27-04-19,104,type4
Field737,Fontane,26-04-19,116,type4
Field738,Felsina,20-04-19,112,type1
Field739,Miranda,12-04-18,148,type3
Field740,Fontane,05-04-20,127,type3
Field741,Bintje,03-04-18,114,type3
Field742,Felsina,23-04-19,99,type6
Field743,Miranda,26-04-20,145,type1
Field744,Bintje,17-04-18,119,type6
Field745,Felsina,11-04-20,109,type3
Field746,Miranda,21-04-18,104,type2
Field747,Fontane,28-04-18,109,type3
Field748,Fontane,27-04-19,92,type1
Field749,Miranda,22-04-20,118,type3
Field750,Fontane,09-04-20,93,type6
Field751,Fontane,19-04-18,139,type4
Field752,Bintje,16-04-19,140,type2
Field753,Fontane,03-04-18,91,type1
Field754,Bintje,03-04-18,145,type6
Field755,Fontane,26-04-19,129,type3
Field756,Fontane,18-04-18,96,type6
Field757,Fontane,14-04-18,103,type3
Field758,Felsina,21-04-18,117,type2
Field759,Fontane,21-04-19,93,type2
Field760,Felsina,27-04-18,118,type2
Field761,Bintje,17-04-19,124,type2
Field762,Fontane,07-04-18,125,type4
Field763,Miranda,27-04-20,116,type1
Field764,Felsina,29-04-19,149,type4
Field765,Felsina,14-04-20,113,type1
Field766,Bintje,03-04-18,134,type6
Field767,Bintje,14-04-20,129,type5
Field768,Felsina,26-04-20,120,type1
Field769,Bintje,05-04-20,150,type3
Field770,Felsina,27-04-19,94,type5
Field771,Fontane,15-04-19,106,type4
Field772,Felsina,21-04-19,114,type5
Field773,Miranda,26-04-20,119,type6
Field774,Fontane,06-04-19,139,type1
Field775,Fontane,22-04-18,102,type1
Field776,Bintje,26-04-18,112,type5
Field777,Miranda,19-04-20,93,type3
Field778,Bintje,23-04-18,109,type3
Field779,Miranda,26-04-18,139,type2
Field780,Fontane,25-04-20,121,type1
Field781,Bintje,11-04-20,119,type5
Field782,Fontane,08-04-19,140,type1
Field783,Fontane,08-04-20,102,type2
Field784,Fontane,30-04-19,104,type6
Field785,Bintje,16-04-20,140,type2
Field786,Fontane,12-04-20,98,type2
Field787,Bintje,15-04-18,127,type2
Field788,Bintje,28-04-19,134,type6
Field789,Miranda,19-04-18,150,type3
Field790,Fontane,05-04-19,111,type1
Field791,Miranda,14-04-18,105,type1
Field792,Bintje,28-04-18,124,type6
Field793,Felsina,03-04-19,131,type6
Field794,Fontane,18-04-20,119,type2
Field795,Fontane,08-04-19,114,type6
Field796,Miranda,18-04-20,135,type2
Field797,Miranda,03-04-19,103,type5
Field798,Bintje,22-04-18,139,type3
Field799,Felsina,20-04-20,146,type5
Field800,Miranda,04-04-20,110,type6
Field801,Fontane,28-04-19,123,type3
Field802,Bintje,06-04-19,132,type2
Field803,Miranda,27-04-20,115,type6
Field804,Fontane,12-04-20,126,type3
Field805,Fontane,06-04-18,91,type6
Field806,Bintje,24-04-18,113,type5
Field807,Bintje,14-04-18,123,type3
Field808,Felsina,01-04-18,113,type5
Field809,Miranda,16-04-20,92,type4
Field810,Felsina,18-04-20,145,type1
Field811,Felsina,03-04-18,145,type3
Field812,Miranda,13-04-18,147,type2
Field813,Bintje,13-04-18,139,type5
Field814,Miranda,10-04-20,99,type4
Field815,Felsina,27-04-20,150,type2
Field816,Miranda,15-04-20,148,type5
Field817,Fontane,07-04-18,140,type3
Field818,Bintje,15-04-18,106,type1
Field819,Fontane,18-04-18,101,type1
Field820,Miranda,17-04-20,106,type4
Field821,Fontane,27-04-20,130,type1
Field822,Fontane,20-04-19,139,type6
Field823,Bintje,03-04-19,94,type6
Field824,Miranda,20-04-19,137,type1
Field825,Miranda,30-04-18,146,type5
Field826,Miranda,29-04-19,141,type4
Field827,Bintje,25-04-18,134,type1
Field828,Felsina,22-04-20,90,type2
Field829,Miranda,23-04-20,112,type1
Field830,Bintje,12-04-19,110,type5
Field831,Fontane,19-04-20,111,type4
Field832,Fontane,07-04-20,92,type5
Field833,Bintje,17-04-20,101,type2
Field834,Miranda,18-04-18,100,type5
Field835,Felsina,07-04-18,107,type1
Field836,Fontane,27-04-20,111,type2
Field837,Fontane,18-04-19,114,type4
Field838,Bintje,04-04-19,143,type2
Field839,Bintje,13-04-18,91,type4
Field840,Bintje,20-04-20,143,type5
Field841,Bintje,15-04-18,91,type1
Field842,Bintje,20-04-18,136,type1
Field843,Felsina,11-04-20,134,type1
Field844,Bintje,02-04-18,108,type6
Field845,Miranda,03-04-19,147,type5
Field846,Fontane,01-04-19,130,type4
Field847,Felsina,25-04-18,111,type3
Field848,Miranda,09-04-20,103,type2
Field849,Bintje,02-04-18,100,type1
Field850,Bintje,29-04-20,108,type4
Field851,Bintje,10-04-18,128,type6
Field852,Fontane,08-04-18,125,type4
Field853,Fontane,17-04-20,140,type3
Field854,Felsina,11-04-18,125,type4
Field855,Fontane,03-04-18,143,type2
Field856,Bintje,12-04-19,91,type6
Field857,Bintje,15-04-19,144,type6
Field858,Miranda,09-04-20,92,type2
Field859,Bintje,12-04-18,132,type1
Field860,Felsina,21-04-19,123,type5
Field861,Fontane,13-04-18,134,type1
Field862,Felsina,15-04-18,90,type2
Field863,Felsina,25-04-19,120,type5
Field864,Miranda,15-04-20,143,type4
Field865,Miranda,22-04-19,128,type4
Field866,Felsina,14-04-19,122,type2
Field867,Miranda,22-04-19,142,type1
Field868,Bintje,11-04-18,114,type3
Field869,Bintje,13-04-20,107,type6
Field870,Miranda,12-04-18,102,type5
Field871,Felsina,29-04-18,124,type6
Field872,Bintje,14-04-18,123,type6
Field873,Fontane,12-04-19,143,type5
Field874,Felsina,19-04-19,98,type3
Field875,Felsina,13-04-18,142,type1
Field876,Fontane,23-04-18,117,type1
Field877,Miranda,11-04-18,143,type4
Field878,Miranda,30-04-18,139,type4
Field879,Miranda,23-04-19,138,type2
Field880,Miranda,06-04-20,134,type5
Field881,Felsina,07-04-19,118,type3
Field882,Bintje,03-04-19,93,type5
Field883,Felsina,02-04-19,131,type1
Field884,Felsina,02-04-19,118,type3
Field885,Felsina,28-04-19,139,type3
Field886,Miranda,05-04-20,112,type4
Field887,Bintje,18-04-19,107,type4
Field888,Bintje,17-04-19,131,type2
Field889,Miranda,26-04-19,115,type6
Field890,Felsina,12-04-18,126,type5
Field891,Fontane,19-04-20,101,type2
Field892,Bintje,27-04-20,133,type3
Field893,Fontane,22-04-18,148,type4
Field894,Felsina,30-04-19,93,type4
Field895,Miranda,28-04-19,91,type2
Field896,Bintje,28-04-19,138,type2
Field897,Bintje,18-04-20,115,type3
Field898,Felsina,19-04-18,104,type3
Field899,Bintje,03-04-20,148,type3
Field900,Fontane,05-04-20,116,type4
Field901,Fontane,14-04-19,95,type2
Field902,Felsina,18-04-19,129,type5
Field903,Miranda,27-04-20,112,type1
Field904,Miranda,26-04-20,134,type6
Field905,Fontane,27-04-18,140,type5
Field906,Fontane,01-04-19,115,type4
Field907,Felsina,28-04-19,133,type1
Field908,Felsina,06-04-20,107,type1
Field909,Bintje,03-04-19,99,type3
Field910,Miranda,22-04-19,93,type3
Field911,Bintje,19-04-20,140,type2
Field912,Bintje,18-04-18,119,type2
Field913,Fontane,06-04-20,127,type1
Field914,Fontane,03-04-18,94,type4
Field915,Miranda,08-04-20,125,type2
Field916,Miranda,15-04-18,130,type4
Field917,Miranda,09-04-20,94,type4
Field918,Fontane,26-04-20,105,type1
Field919,Miranda,26-04-20,99,type4
Field920,Miranda,11-04-19,135,type3
Field921,Felsina,06-04-18,134,type1
Field922,Miranda,15-04-19,90,type5
Field923,Felsina,24-04-18,122,type4
Field924,Miranda,23-04-18,99,type5
Field925,Miranda,01-04-19,147,type2
Field926,Bintje,29-04-19,147,type4
Field927,Felsina,08-04-20,148,type3
Field928,Fontane,18-04-18,132,type1
Field929,Miranda,10-04-19,97,type4
Field930,Felsina,07-04-18,134,type6
Field931,Felsina,21-04-18,96,type6
Field932,Felsina,23-04-19,94,type2
Field933,Bintje,16-04-19,144,type6
Field934,Felsina,02-04-18,92,type2
Field935,Miranda,11-04-18,112,type1
Field936,Miranda,30-04-18,125,type1
Field937,Felsina,18-04-19,120,type3
Field938,Fontane,25-04-19,129,type4
Field939,Miranda,23-04-20,147,type2
Field940,Bintje,19-04-18,96,type5
Field941,Miranda,30-04-19,145,type4
Field942,Miranda,26-04-20,116,type1
Field943,Bintje,29-04-18,128,type4
Field944,Miranda,14-04-19,102,type6
Field945,Fontane,15-04-19,131,type4
Field946,Fontane,23-04-20,91,type6
Field947,Fontane,12-04-19,137,type4
Field948,Felsina,13-04-18,133,type5
Field949,Felsina,21-04-20,107,type4
Field950,Felsina,15-04-18,93,type6
Field951,Miranda,05-04-19,108,type2
Field952,Fontane,11-04-20,101,type5
Field953,Felsina,15-04-19,90,type6
Field954,Miranda,06-04-19,123,type5
Field955,Fontane,16-04-20,141,type2
Field956,Bintje,11-04-18,118,type3
Field957,Felsina,14-04-20,138,type2
Field958,Miranda,23-04-20,133,type2
Field959,Bintje,08-04-19,117,type5
Field960,Fontane,17-04-19,102,type3
Field961,Bintje,08-04-19,120,type5
Field962,Felsina,25-04-18,94,type5
Field963,Miranda,09-04-19,148,type2
Field964,Felsina,02-04-20,133,type6
Field965,Felsina,19-04-19,147,type2
Field966,Miranda,15-04-18,96,type3
Field967,Bintje,09-04-19,148,type1
Field968,Miranda,30-04-20,119,type4
Field969,Felsina,03-04-19,129,type3
Field970,Miranda,05-04-19,131,type4
Field971,Felsina,02-04-20,107,type6
Field972,Miranda,27-04-18,124,type6
Field973,Felsina,30-04-19,133,type1
Field974,Bintje,09-04-19,134,type3
Field975,Bintje,28-04-18,123,type5
Field976,Miranda,30-04-18,147,type4
Field977,Bintje,16-04-19,149,type4
Field978,Miranda,10-04-18,124,type3
Field979,Fontane,08-04-18,135,type1
Field980,Miranda,08-04-19,92,type6
Field981,Felsina,05-04-18,141,type5
Field982,Bintje,06-04-20,144,type6
Field983,Miranda,27-04-20,114,type4
Field984,Fontane,30-04-20,93,type2
Field985,Bintje,01-04-19,105,type4
Field986,Fontane,25-04-18,122,type6
Field987,Bintje,10-04-18,125,type1
Field988,Bintje,26-04-19,132,type4
Field989,Felsina,22-04-20,113,type2
Field990,Felsina,23-04-20,108,type6
Field991,Miranda,24-04-19,149,type2
Field992,Felsina,25-04-20,135,type6
Field993,Miranda,23-04-20,99,type5
Field994,Bintje,01-04-19,91,type5
Field995,Bintje,09-04-18,91,type5
Field996,Bintje,18-04-18,110,type3
Field997,Miranda,05-04-20,115,type5
Field998,Bintje,13-04-19,90,type5
Field999,Miranda,04-04-19,134,type5
Field1000,Felsina,10-04-18,105,type3
